,atclNo,cortarNo,lat,lng,atclNm,atclStatCd,rletTpNm,rletTpCd,tradTpNm,tradTpCd,flrInfo,prc,rentPrc,spc1,spc2,direction,atclFetrDesc,tagList,repImgUrl,repImgThumb
3,2231636748,1141011200,37.558419,126.943719,오피스텔,R0,원룸,C01,월세,B2,고/10,1000,170,25,25,남동향,"확인매물. 분리형 오피스텔, 축하 신축 첫입주, 풀옵션, 큰길가라 안전","['2년이내', '융자금없는', '역세권']",/20220916_8/land_naver_1663289598073KzkmB_JPEG/41da49cc4cc83cbcc2030e718d55e0b3.JPG,f130_98
4,2233843728,1141012000,37.572473,126.918563,DMC파크뷰자이,R0,아파트,A01,매매,A1,중/33,180000,0,157,121,남서향,"확장, 가재울초, 시스템에어컨 6대, 빠른 입주","['10년이내', '대단지', '대형평수', '방네개이상']",,
5,2233623261,1141012000,37.579157,126.920496,DMC센트럴아이파크,R0,아파트,A01,월세,B2,고/22,40000,130,110,84,남향,"34 조용한동, 고층으로탁트인개방감, 넓게나온구조, 채광좋아요","['4년이내', '융자금없는', '대단지', '방세개']",,
6,2233872936,1141011100,37.580956,126.949183,서대문푸르지오센트럴파크,R0,아파트분양권,B01,매매,A1,중/18,120000,0,82,59,남향,25 주인의뢰 도심속 자연친화 단지 3호선황금라인 갭투추천,"['2년이내', '방세개', '화장실두개', '중층']",,
7,2233184206,1141011200,37.557338,126.943637,이대역다올노블리움,R0,오피스텔,A02,매매,A1,4/7,14500,0,24,18,남서향,"이대역도보4분,풀옵션 월세임차중인 오피스텔 매매","['10년이내', '역세권', '화장실한개', '소형평수']",,
8,2233189621,1141011100,37.583986,126.943136,홍제성원,R0,아파트,A01,매매,A1,4/17,52900,0,58,41,남동향,"초품아, 샷시 포함 올수리, 주인거주로 관리 잘된 집","['25년이내', '올수리', '소형평수']",/20220924_139/land_naver_1664009344593lB7xW_JPEG/temp_reg_image_1.jpg,f130_98
9,2233186687,1141011100,37.589635,126.942744,일반상가,R0,상가,D02,월세,B2,2/4,4000,380,211,211,북동향,3호선홍제역 6차선 대로변 25미터 전면노출 병의원 스터디카페 학원 추천,"['25년이상', '융자금적은', '역세권', '총4층']",,
10,2233186058,1141011100,37.594663,126.951075,다가구,R0,단독/다가구,C03,매매,A1,2/B1,125000,0,149,214,남향,거주하면서 임대수익좋은매물,"['25년이상', '방네개이상', '화장실네개이상', '남향']",,
11,2233194610,1141011900,37.581415,126.909137,상가주택,R0,상가주택,D05,매매,A1,5/B1,15000,0,15,35,남동향,"갭투자임. 투자금7천만원임, 교통편리함, 5층이며근생임.","['25년이내', '역세권', '방두개', '화장실한개']",,
12,2233194585,1141011900,37.578535,126.909367,다가구,R0,단독/다가구,C03,매매,A1,2/-,130000,0,144,249,남동향,주인입주할수 있는 물건임. 재건축6구역 맞은편으로 나중에 수혜지역임.,"['25년이상', '방네개이상', '화장실네개이상', '남동향']",,
13,2234192717,1141011000,37.560961,126.950835,힐스테이트신촌,R0,아파트,A01,전세,B1,9/14,72000,0,117,84,남동향,"분리형2룸, 큰방2,화2 넓은거실,탁트인 뷰","['4년이내', '융자금없는', '대단지']",/20221001_141/land_naver_1664605804165s9i0X_JPEG/temp_reg_image_1.jpg,f130_98
14,2233187470,1141011900,37.576851,126.907688,DMC현대,R0,아파트,A01,전세,B1,3/15,37500,0,98,71,남동향,29.초품아.샷시도배장판 교체예정.DMC역 도보10분.12월중순입주,"['25년이내', '융자금없는', '방세개', '화장실한개']",,
15,2233188925,1141011900,37.582199,126.915947,빌라,R0,빌라,C02,전세,B1,2/5,28000,0,57,51,남서향,북가좌동 저렴한 쓰리룸 전세,"['15년이내', '융자금없는', '화장실한개']",/20220925_186/land_naver_1664074386736Yllnf_JPEG/KakaoTalk_20220925_112957128_09.jpg,f130_98
16,2233194620,1141011900,37.579096,126.914632,빌라,R0,빌라,C02,전세,B1,4/5,21000,0,34,27,남동향,"17년산, 방2개, 평지임. 깨끗함,전세대출안됨","['10년이내', '융자금없는', '소형평수', '방두개']",,
17,2234196371,1141011000,37.561959,126.951863,힐스테이트신촌,R0,아파트,A01,매매,A1,7/18,160000,0,114,84,동향,"신축대단지, 로얄동, 막힘없는 시원한뷰, 조용한숲세권","['4년이내', '대단지', '방세개']",/20221001_300/land_naver_1664606298803RaEdu_JPEG/temp_reg_image_1.jpg,f130_98
18,2233194593,1141011900,37.579096,126.914632,빌라,R0,빌라,C02,매매,A1,4/5,24000,0,34,27,남동향,입주협의가능해요. 베란다확장으로 인하여 위법건축물이라 융자 안되어요.,"['10년이내', '소형평수', '방두개', '화장실한개']",,
19,2233191103,1141011400,37.569846,126.94403,빌라,R0,빌라,C02,매매,A1,1/3,58000,0,84,84,남동향,복층형 빌라   도심속 전원생활 안산자연공원 매일 산책하실래요,"['10년이내', '테라스', '1층']",/20220924_23/land_naver_1664010670344TDNLm_JPEG/temp_reg_image_2.jpg,f130_98
0,2233175485,1141011100,37.590621,126.944315,빌라,R0,빌라,C02,전세,B1,2/5,17500,0,24,19,북동향,3호선 홍제역 역세권 풀옵션 원룸 신축빌라 전세 즉시입주가능,"['2년이내', '융자금없는', '역세권']",/20220924_179/land_naver_1664003708043Nqcec_JPEG/temp_reg_image_2.jpg,f130_98
1,2233181374,1141011000,37.566763,126.953591,빌라,R0,빌라,C02,전세,B1,3/4,35000,0,36,29,남향,신축 대출주차가능 방2 엘베 에어컨 인덕션,"['2년이내', '융자금없는', '화장실한개']",/20220924_65/land_naver_1664009112806WPhT3_JPEG/1661235239977742.jpg,f130_98
2,2233152935,1141011700,37.567229,126.93142,중소형사무실,R0,사무실,D01,월세,B2,3/5,7000,500,224,224,북서향,하나은행 연희동지점 정류장 건물,"['25년이상', '융자금없는', '주차가능', '총5층']",,
3,2233171938,1141011600,37.556064,126.93825,복합상가,R0,상가,D02,매매,A1,B1/15,8000,0,24,11,남향,신촌역 초역세권 수익율 좋은 구분 상가 급매,"['25년이내', '역세권', '급매', '관리비10만원이하']",,
4,2233138796,1141010600,37.567885,126.960409,중소형사무실,R0,사무실,D01,월세,B2,1/3,1000,70,70,53,남향,"무권리,사무실,학원,공부방,교습소,배달업체,공방등","['25년이상', '융자금없는', '1층', '관리비10만원이하']",,
5,2233151152,1141011800,37.594922,126.94195,홍은풍림1차,R0,아파트,A01,매매,A1,2/12,67000,0,89,64,남향,ACE.손댈 곳 없이 올 수리된 남향 집 입니다.ACE,"['25년이상', '올수리', '방두개', '화장실한개']",,
6,2233175108,1141011100,37.588729,126.946105,다가구,R0,단독/다가구,C03,월세,B2,3/3,500,30,15,15,북서향,"홍제역2분, 즉시입주, 여성분 환영","['25년이상', '융자금없는', '역세권']",/20220924_145/land_naver_1664006283362C3lPO_JPEG/1655869387684461.jpg,f130_98
7,2233175138,1141011800,37.580678,126.92903,신원지벤스타,R0,아파트,A01,매매,A1,6/7,130000,0,212,191,남서향,"고급빌라,명지초중고인접,학세권","['25년이내', '대형평수', '방네개이상', '화장실두개']",,
8,2233159633,1141011800,37.599496,126.944669,북한산두산위브2차,R0,아파트,A01,매매,A1,10/11,82000,0,81,59,남서향,숲세권 입주2년차 확장 시스템AC4대 확트인 조망권,"['2년이내', '방세개', '화장실두개', '고층']",,
9,2233159587,1141011900,37.580261,126.909478,빌라,R0,빌라,C02,전세,B1,3/5,23000,0,61,49,남서향,조용한 주택가에 위치한 넓은 쓰리룸 양쪽베란다 전세,"['25년이내', '융자금없는', '화장실한개']",/20220924_107/land_naver_1663999333253IqPJN_JPEG/temp_reg_image_1.jpg,f130_98
10,2233162595,1141011100,37.580737,126.949603,서대문푸르지오센트럴파크,R0,아파트분양권,B01,전세,B1,9/17,65000,0,82,59,남동향,월세 V 탁트인 전망 V 무악재역1분 V 시스템에어컨전실,"['2년이내', '융자금없는', '방세개', '화장실두개']",,
11,2233183362,1141011100,37.586688,126.941846,빌라,R0,빌라,C02,매매,A1,저/4,60000,0,100,67,남동향,"재개발 추진지역, 홍제역 도보5분, 럭셔리한 올수리, 호텔같은집","['25년이내', '올수리', '역세권']",/20220924_265/land_naver_1664018406002Evb3x_JPEG/src_image_1.jpg,f130_98
12,2233177163,1141011100,37.59188,126.94925,문화촌현대,R0,아파트,A01,매매,A1,7/20,81000,0,109,84,남서향,로얄동 로얄층 인왕산숲세권 입주가능 최저가 강추천급매물입니다,"['25년이내', '급매', '방세개', '화장실두개']",,
13,2233152861,1141011700,37.567229,126.93142,일반상가,R0,상가,D02,월세,B2,4/5,7000,500,224,224,북서향,하나은행 연희동지점 정류장 건물,"['25년이상', '융자금없는', '주차가능', '총5층']",,
14,2233162918,1141011800,37.58254,126.927203,빌라,R0,빌라,C02,매매,A1,4/4,23000,0,63,51,남동향,추천 투룸 투자 매물,"['25년이상', '탑층', '방두개', '화장실한개']",,
15,2233157003,1141011100,37.583456,126.951857,빌라,R0,빌라,C02,매매,A1,고/7,75000,0,176,109,남향,,"['25년이내', '역세권', '대형평수']",/20220924_94/land_naver_1663995675842ilqLa_JPEG/temp_reg_image_10.jpg,f130_98
16,2233153067,1141011700,37.567229,126.93142,일반상가,R0,상가,D02,월세,B2,B1/5,5000,300,277,277,북서향,하나은행 연희동지점 정류장 건물,"['25년이상', '융자금없는', '주차가능', '총5층']",,
17,2233175432,1141011800,37.585825,126.923774,다가구,R0,단독/다가구,C03,월세,B2,2/2,2000,29,41,41,남서향,"명지대앞 방2 화1,조용하고 백련산산책로앞.버스정류장3분이내","['25년이상', '융자금없는', '소형평수']",/20220924_131/land_naver_1664002866744gxB2O_JPEG/KakaoTalk_20220812_131543326.jpg,f130_98
18,2233175403,1141011100,37.590285,126.941987,일반상가,R0,상가,D02,월세,B2,3/3,1000,70,34,34,,홍제역 대로변 3층 다용도 사무실 용도 협의,"['융자금없는', '역세권', '총3층']",,
19,2233141780,1141011900,37.579542,126.915459,빌라,R0,빌라,C02,매매,A1,4/5,39000,0,59,51,남동향,"엘베있는 3룸 신축급 빌라, 넓은 베란다, 방3 모두 크고 넓음.","['10년이내', '소형평수', '방세개', '화장실한개']",,
0,2233137176,1141011000,37.558163,126.950052,단지내상가,R0,상가,D02,월세,B2,1/1,3000,165,51,51,남향,2000세대 대단지내 상가  초등학교 인접,"['10년이내', '융자금없는', '역세권', '1층']",,
1,2233138623,1141011100,37.592094,126.945239,상가주택,R0,상가주택,D05,매매,A1,2/B1,49000,0,36,106,남동향,세검정로 대로변에 위치한 전용11 소형건물로 향후 투자가치 굿,"['역세권', '소형평수', '방한개', '화장실한개']",,
2,2233126445,1141011100,37.590702,126.944217,빌라,R0,빌라,C02,매매,A1,4/5,31000,0,22,18,북서향,"홍제역 도보2분,신축원룸,풀옵션,투자및거주 최고위치","['2년이내', '역세권', '소형평수']",/20220924_261/land_naver_1663994349420mvJnE_JPEG/wm_637996151732328367_14960160_20226241191310.jpg,f130_98
3,2233097117,1141011800,37.59551,126.939088,e편한세상홍제가든플라츠,R0,아파트분양권,B01,전세,B1,23/28,75000,0,111,84,남서향,"신축 첫입주, 시스템에어컨4, 중문, 시원한 뷰, 장기거주 가능","['2년이내', '융자금없는', '화장실두개', '방세개']",,
4,2233121047,1141011700,37.572751,126.932955,단독,R0,단독/다가구,C03,매매,A1,3/B1,380000,0,456,350,남향,,"['25년이상', '테라스', '마당']",/20220924_133/land_naver_1663985230482LjsJg_JPEG/wm_637996142097948821_14542176_2021102510172910.jpg,f130_98
5,2233118303,1141011800,37.599788,126.948892,다가구,R0,단독/다가구,C03,월세,B2,고/4,500,40,15,15,남서향,평지 원룸,"['25년이상', '융자금적은', '화장실한개', '소형평수']",,
6,2233138437,1141011100,37.592198,126.945513,다가구,R0,단독/다가구,C03,매매,A1,2/B1,80000,0,96,200,남동향,홍제역5분 평지 단독 대지29 세안고,"['25년이내', '역세권', '방네개이상', '화장실네개이상']",,
7,2233090179,1141011800,37.59103,126.93477,빌라,R0,빌라,C02,매매,A1,중/5,31700,0,70,54,남향,"세안고 소액장기투자,신축급 빌라 2룸,주차가능,엘유","['4년이내', '화장실한개', '방두개', '중층']",,
8,2233125898,1141011800,37.583073,126.926814,빌라,R0,빌라,C02,매매,A1,고/4,36000,0,75,68,남동향,"급매,명지초.중.고 도보 5분,가격조정가능","['15년이내', '급매', '방세개', '화장실두개']",,
9,2233120167,1141011100,37.587716,126.947258,다가구,R0,단독/다가구,C03,매매,A1,3/B1,220000,0,207,418,남서향,홍제역세권 장기갭투자 입주도 가능합니다.,"['역세권', '방네개이상', '화장실네개이상', '남서향']",,
10,2233102344,1141010500,37.566604,126.960022,일반상가,R0,상가,D02,월세,B2,2/2,1000,110,70,63,동향,"역세권,단지내상가, 사무실 1층같은2층,면적63미터,근린생활시설","['25년이내', '융자금없는', '관리비10만원이하', '주차가능']",,
11,2233111296,1141011900,37.581219,126.916067,다가구,R0,단독/다가구,C03,매매,A1,2/B1,130000,0,159,236,남동향,건축과 입주 다 가능한 다가구입니다.,"['25년이상', '방네개이상', '화장실네개이상', '남동향']",,
12,2233106554,1141010200,37.564336,126.960012,상가주택,R0,상가주택,D05,월세,B2,B1/6,2000,160,90,88,북서향,"역세권,교통편리, 전용넓고 관리비저렴한사무실, 주차가능.","['25년이내', '융자금없는', '방네개이상', '화장실한개']",,
13,2233137602,1141011900,37.575655,126.907887,DMC한양,R0,아파트,A01,월세,B2,6/13,20000,80,87,65,남향,DMC역이용 특대방2개거실테라스화1 3년전올리모델링상태베스트 12월말협의,"['25년이상', '융자금없는', '테라스', '방두개']",,
14,2233121179,1141011100,37.581407,126.949734,서대문푸르지오센트럴파크,R0,아파트분양권,B01,매매,A1,8/17,140000,0,102,75,남동향,"시스템에어컨풀, 풀옵션,초역세권,안산숲세권,입주협의","['2년이내', '역세권', '방세개', '화장실두개']",,
15,2233105891,1141010600,37.567885,126.960409,일반상가,R0,상가,D02,월세,B2,1/3,1000,70,70,53,,"무권리,사무실,학원,공부방,교습소,배달업체,공방등","['25년이상', '융자금없는', '1층', '관리비10만원이하']",,
16,2233101473,1141011100,37.594233,126.949243,빌라,R0,빌라,C02,전세,B1,4/5,39000,0,62,43,남서향,"신혼부부급추천,신축,럭셔리매물,최고급풀옵션,각방붙박이","['2년이내', '융자금없는', '방세개']",/20220924_145/land_naver_1663985973385I34my_JPEG/1646875436946045.jpg,f130_98
17,2233119444,1141011600,37.556064,126.93825,단지내상가,R0,상가,D02,월세,B2,B1/15,1000,50,53,24,북향,빠른 입주 가능한 상가 매물입니다.,"['25년이내', '융자금없는', '역세권', '관리비20만원이하']",,
18,2233090567,1141011800,37.59103,126.93477,빌라,R0,빌라,C02,매매,A1,고/5,27000,0,50,39,남향,"신축급 분리형 1.5룸,세안고,지분면적여유","['4년이내', '세대분리', '화장실한개', '소형평수']",,
19,2233137452,1141011800,37.596726,126.955106,빌라,R0,빌라,C02,매매,A1,1/4,44500,0,85,84,남향,홍은동 상명대 인근 구옥빌라 쓰리룸 올수리매매 주차편리,"['25년이상', '올수리', '1층']",/20220924_44/land_naver_1663988525564bSPUb_JPEG/1644912819726716.jpg,f130_98
0,2233015626,1141011100,37.59315,126.949268,문화촌현대,R0,아파트,A01,전세,B1,2/20,50000,0,109,84,남서향,"반전세가능.초입동,내부상태 깔끔함","['25년이내', '융자금없는', '방세개']",/20220926_1/land_naver_1664170887400GiP72_JPEG/KakaoTalk_20220926_143445148_02.jpg,f130_98
1,2233075039,1141011100,37.581311,126.951382,무악청구2차,R0,아파트,A01,매매,A1,9/15,78000,0,79,59,남서향,"올수리,초역세권,틔인조망굿, 전세안고","['25년이상', '올수리', '역세권', '방세개']",,
2,2233055401,1141011100,37.589257,126.946944,홍제역해링턴플레이스,R0,아파트,A01,매매,A1,15/20,150000,0,113,84,남향,"전세안고 매매, 정남향, 시원한뷰 시스템에어컨, 로얄동 로얄층","['2년이내', '대단지', '역세권']",/20220923_105/land_naver_1663918487067oEBPo_JPEG/temp_reg_image_1.jpg,f130_98
